from,to,sign
21858,4306,-1
21858,5597,-1
21858,6903,-1
21858,12523,-1
21858,21865,-1
21858,21866,-1
21868,492,-1
21868,8286,-1
21869,132,-1
21872,548,-1
21872,685,-1
21872,694,-1
21872,1187,-1
21872,1338,-1
21872,1442,-1
21872,1450,-1
21872,1454,-1
21872,1479,-1
21872,1499,-1
21872,2000,-1
21872,4637,-1
21872,14500,-1
21875,1706,-1
21876,7854,-1
21876,9782,-1
21876,12199,-1
21879,132,-1
21881,11337,-1
21882,1322,-1
21883,373,-1
21883,2658,-1
21883,14065,-1
21883,15059,-1
21884,16110,-1
21885,1543,-1
21885,15275,-1
21888,78,-1
21888,301,-1
21888,374,-1
21888,446,-1
21888,493,-1
21888,499,-1
21888,500,-1
21888,549,-1
21888,819,-1
21888,895,-1
21888,942,-1
21888,1124,-1
21888,1129,-1
21888,1327,-1
21888,1396,-1
21888,1442,-1
21888,1475,-1
21888,1614,-1
21888,1625,-1
21888,1925,-1
21888,1928,-1
21888,1993,-1
21888,2265,-1
21888,2382,-1
21888,2567,-1
21888,2640,-1
21888,2687,-1
21888,2803,-1
21888,3632,-1
21888,3838,-1
21888,4305,-1
21888,4689,-1
21888,4741,-1
21888,4781,-1
21888,4803,-1
21888,4998,-1
21888,5192,-1
21888,5249,-1
21888,5320,-1
21888,5355,-1
21888,5758,-1
21888,5780,-1
21888,5795,-1
21888,6314,-1
21888,6396,-1
21888,7673,-1
21888,7837,-1
21888,7878,-1
21888,8120,-1
21888,9174,-1
21888,9269,-1
21888,9289,-1
21888,10275,-1
21888,10774,-1
21888,11841,-1
21888,11888,-1
21888,12489,-1
21888,13922,-1
21888,14406,-1
21888,14591,-1
21888,15160,-1
21888,15481,-1
21888,15639,-1
21888,16455,-1
21888,20771,-1
21888,21890,-1
21888,21891,-1
21891,578,-1
21891,862,-1
21891,1074,-1
21891,3132,-1
21891,6396,-1
21891,10628,-1
21891,11025,-1
21891,18119,-1
21891,21888,-1
21891,29713,-1
21891,31504,-1
21893,2322,-1
21903,6833,-1
21905,7899,-1
21908,1477,-1
21908,1714,-1
21908,9962,-1
21911,6248,-1
21911,14015,-1
21921,493,-1
21921,687,-1
21921,705,-1
21921,747,-1
21921,829,-1
21921,1092,-1
21921,1193,-1
21921,2208,-1
21921,2310,-1
21921,2594,-1
21921,2690,-1
21921,2910,-1
21921,3603,-1
21921,5118,-1
21921,5269,-1
21921,6349,-1
21921,6504,-1
21921,6511,-1
21921,7436,-1
21921,9732,-1
21921,12133,-1
21921,12708,-1
21921,15063,-1
21921,17058,-1
21921,21924,-1
21921,21925,-1
21921,21926,-1
21924,1650,-1
21924,9248,-1
21924,10977,-1
21924,13210,-1
21927,10125,-1
21927,12685,-1
21927,18951,-1
21927,21928,-1
21927,21929,-1
21927,21930,-1
21931,1172,-1
21931,10479,-1
21934,685,-1
21934,21494,-1
21935,22425,-1
21935,30395,-1
21937,3947,-1
21939,2290,-1
21939,5086,-1
21940,2783,-1
21940,2847,-1
21940,4198,-1
21940,5121,-1
21940,9844,-1
21940,17681,-1
21940,23570,-1
21940,27244,-1
21943,57,-1
21943,694,-1
21943,836,-1
21943,876,-1
21943,1338,-1
21943,1450,-1
21943,4893,-1
21943,11520,-1
21946,50,-1
21946,68,-1
21946,621,-1
21946,742,-1
21946,1153,-1
21946,1322,-1
21946,2476,-1
21946,3350,-1
21946,4649,-1
21946,14265,-1
21946,14839,-1
21946,15141,-1
21946,15386,-1
21946,20265,-1
21951,497,-1
21952,5827,-1
21952,9991,-1
21952,33805,-1
21954,694,-1
21957,74,-1
21957,1484,-1
21957,2831,-1
21966,1479,-1
21966,8736,-1
21966,32430,-1
21967,9873,-1
21971,1081,-1
21972,4428,-1
21972,7037,-1
21973,578,-1
21974,5,-1
21974,28,-1
21974,50,-1
21974,142,-1
21974,161,-1
21974,310,-1
21974,325,-1
21974,406,-1
21974,440,-1
21974,445,-1
21974,474,-1
21974,534,-1
21974,563,-1
21974,571,-1
21974,583,-1
21974,611,-1
21974,638,-1
21974,718,-1
21974,799,-1
21974,868,-1
21974,918,-1
21974,937,-1
21974,946,-1
21974,971,-1
21974,982,-1
21974,989,-1
21974,1007,-1
21974,1016,-1
21974,1029,-1
21974,1031,-1
21974,1033,-1
21974,1060,-1
21974,1074,-1
21974,1112,-1
21974,1128,-1
21974,1182,-1
21974,1185,-1
21974,1286,-1
21974,1385,-1
21974,1396,-1
21974,1415,-1
21974,1423,-1
21974,1454,-1
21974,1523,-1
21974,1548,-1
21974,1580,-1
21974,1584,-1
21974,1727,-1
21974,1776,-1
21974,1779,-1
21974,1872,-1
21974,1888,-1
21974,1925,-1
21974,2067,-1
21974,2086,-1
21974,2087,-1
21974,2146,-1
21974,2154,-1
21974,2244,-1
21974,2390,-1
21974,2393,-1
21974,2620,-1
21974,2640,-1
21974,2654,-1
21974,2693,-1
21974,2766,-1
21974,2768,-1
21974,2925,-1
21974,3123,-1
21974,3131,-1
21974,3149,-1
21974,3465,-1
21974,3549,-1
21974,3656,-1
21974,3727,-1
21974,3730,-1
21974,3733,-1
21974,3891,-1
21974,3947,-1
21974,3951,-1
21974,3991,-1
21974,3996,-1
21974,4015,-1
21974,4063,-1
21974,4071,-1
21974,4216,-1
21974,4327,-1
21974,4349,-1
21974,4469,-1
21974,4473,-1
21974,4737,-1
21974,4827,-1
21974,4997,-1
21974,5113,-1
21974,5233,-1
21974,5342,-1
21974,5541,-1
21974,5584,-1
21974,5675,-1
21974,5697,-1
21974,5760,-1
21974,5783,-1
21974,5814,-1
21974,5819,-1
21974,6011,-1
21974,6554,-1
21974,7012,-1
21974,7599,-1
21974,7634,-1
21974,7661,-1
21974,7713,-1
21974,7754,-1
21974,7914,-1
21974,7917,-1
21974,7962,-1
21974,7998,-1
21974,8120,-1
21974,8305,-1
21974,8340,-1
21974,8664,-1
21974,8682,-1
21974,8685,-1
21974,9052,-1
21974,9061,-1
21974,9074,-1
21974,9135,-1
21974,9282,-1
21974,9394,-1
21974,9615,-1
21974,9656,-1
21974,9956,-1
21974,10456,-1
21974,10494,-1
21974,10569,-1
21974,11107,-1
21974,11174,-1
21974,11520,-1
21974,11644,-1
21974,11781,-1
21974,12186,-1
21974,12290,-1
21974,12469,-1
21974,12477,-1
21974,12755,-1
21974,13204,-1
21974,13223,-1
21974,13291,-1
21974,13383,-1
21974,13562,-1
21974,15017,-1
21974,15067,-1
21974,15360,-1
21974,15536,-1
21974,16080,-1
21974,16237,-1
21974,16422,-1
21974,16584,-1
21974,16973,-1
21974,17019,-1
21974,17239,-1
21974,17338,-1
21974,17342,-1
21974,17355,-1
21974,17802,-1
21974,17816,-1
21974,17907,-1
21974,17997,-1
21974,18419,-1
21974,18742,-1
21974,18818,-1
21974,19650,-1
21974,20437,-1
21974,20652,-1
21974,21236,-1
21974,22844,-1
21974,22900,-1
21974,23098,-1
21974,23443,-1
21974,24703,-1
21974,26399,-1
21974,26417,-1
21974,26430,-1
21974,26432,-1
21974,26930,-1
21974,28833,-1
21974,29170,-1
21974,29182,-1
21974,29836,-1
21974,31982,-1
21974,33014,-1
21974,33097,-1
21974,33168,-1
21974,34004,-1
21974,34005,-1
21974,34006,-1
21974,34007,-1
21974,34008,-1
21974,34009,-1
21974,34010,-1
21974,34011,-1
21974,34012,-1
21977,374,-1
21977,726,-1
21977,1952,-1
21977,2120,-1
21977,2694,-1
21978,132,-1
21978,1108,-1
21978,1706,-1
21978,11940,-1
21978,15626,-1
21980,449,-1
21980,1015,-1
21980,1484,-1
21980,2626,-1
21980,3444,-1
21980,4970,-1
21980,5621,-1
21980,6394,-1
21980,8064,-1
21980,8354,-1
21985,1475,-1
21985,1476,-1
21985,1477,-1
21985,1479,-1
21985,1484,-1
21985,1497,-1
21985,1979,-1
21985,3984,-1
21985,5190,-1
21985,5791,-1
21986,1477,-1
21992,2858,-1
21993,26,-1
21998,1477,-1
21998,1484,-1
22001,74,-1
22001,78,-1
22003,4450,-1
22004,1484,-1
22006,29399,-1
22007,652,-1
22008,14793,-1
22014,7981,-1
22014,27921,-1
22015,7178,-1
22019,694,-1
22019,707,-1
22019,1106,-1
22019,8057,-1
22019,14973,-1
22020,74,-1
22020,119,-1
22020,454,-1
22020,2371,-1
22020,2624,-1
22020,2796,-1
22020,3745,-1
22020,3892,-1
22020,5601,-1
22020,7904,-1
22020,10822,-1
22020,12417,-1
22020,27598,-1
22021,500,-1
22021,1322,-1
22021,1745,-1
22021,2330,-1
22021,4634,-1
22021,7951,-1
22022,26518,-1
22023,238,-1
22023,13303,-1
22024,34013,-1
22026,445,-1
22027,1848,-1
22027,6311,-1
22034,1830,-1
22034,2364,-1
22034,8063,-1
22035,489,-1
22035,2208,-1
22035,3466,-1
22035,13832,-1
22035,33919,-1
22036,489,-1
22036,500,-1
22037,904,-1
22037,1478,-1
22037,2737,-1
22037,4142,-1
22037,4281,-1
22037,11615,-1
22037,12182,-1
22037,24473,-1
22041,350,-1
22051,13525,-1
22051,29485,-1
22052,5220,-1
22052,14756,-1
22052,31595,-1
22061,34024,-1
22062,780,-1
22063,1479,-1
22063,3887,-1
22064,30632,-1
22065,26233,-1
22066,486,-1
22066,1283,-1
22066,3527,-1
22066,9076,-1
22066,12319,-1
22066,22970,-1
22068,8276,-1
22069,20222,-1
22070,27,-1
22071,27,-1
22071,39,-1
22071,730,-1
22072,27,-1
22072,4609,-1
22072,26233,-1
22072,34025,-1
22072,34026,-1
22072,34027,-1
22072,34028,-1
22072,34029,-1
22072,34030,-1
22072,34031,-1
22072,34032,-1
22072,34033,-1
22072,34034,-1
22072,34035,-1
22072,34036,-1
22072,34037,-1
22076,161,-1
22076,2788,-1
22076,5479,-1
22076,18177,-1
22076,29604,-1
22078,2273,-1
22078,5704,-1
22078,9844,-1
22079,13459,-1
22080,74,-1
22080,1148,-1
22080,14116,-1
22082,838,-1
22082,2171,-1
22084,474,-1
22084,1888,-1
22085,8513,-1
22085,22931,-1
22088,50,-1
22088,937,-1
22088,1409,-1
22088,1538,-1
22088,1573,-1
22088,1706,-1
22088,3137,-1
22088,8661,-1
22100,288,-1
22101,942,-1
22101,7581,-1
22101,34042,-1
22102,1142,-1
22102,2458,-1
22102,4619,-1
22103,956,-1
22103,11593,-1
22108,1223,-1
22114,2991,-1
22114,4618,-1
22114,16674,-1
22120,144,-1
22124,578,-1
22124,20865,-1
22124,34043,-1
22125,5420,-1
22125,20097,-1
22127,3623,-1
22127,14913,-1
22130,25522,-1
22136,124,-1
22140,1442,-1
22140,8414,-1
22141,694,-1
22143,25261,-1
22148,1129,-1
22150,1479,-1
22153,663,-1
22153,1571,-1
22153,1999,-1
22153,2311,-1
22153,2658,-1
22153,19849,-1
22164,1484,-1
22165,37,-1
22165,1146,-1
22165,1340,-1
22165,2134,-1
22165,12482,-1
22165,23078,-1
22166,766,-1
22167,6,-1
22167,34047,-1
22168,4260,-1
22173,18069,-1
22174,28,-1
22174,47,-1
22174,456,-1
22174,497,-1
22174,652,-1
22174,663,-1
22174,668,-1
22174,743,-1
22174,782,-1
22174,829,-1
22174,956,-1
22174,1015,-1
22174,1024,-1
22174,1558,-1
22174,2213,-1
22174,2330,-1
22174,2580,-1
22174,2658,-1
22174,3271,-1
22174,3443,-1
22174,3776,-1
22174,3862,-1
22174,3912,-1
22174,6895,-1
22174,7181,-1
22174,7555,-1
22174,7721,-1
22174,8511,-1
22174,14254,-1
22174,15883,-1
22174,16533,-1
22174,33349,-1
22176,548,-1
22176,6451,-1
22176,34048,-1
22184,68,-1
22184,400,-1
22184,3149,-1
22184,3511,-1
22184,4291,-1
22184,8155,-1
22184,8164,-1
22184,22185,-1
22188,3343,-1
22189,1431,-1
22193,9384,-1
22194,13059,-1
22197,11258,-1
22197,33969,-1
22197,33970,-1
22201,1269,-1
22201,1278,-1
22201,11223,-1
22209,5290,-1
22209,9384,-1
22209,34049,-1
22212,694,-1
22212,1484,-1
22212,3149,-1
22212,17776,-1
22216,3440,-1
22216,4803,-1
22216,4972,-1
22216,9290,-1
22216,34050,-1
22217,238,-1
22217,5530,-1
22217,6851,-1
22217,22129,-1
22217,24280,-1
22218,390,-1
22218,406,-1
22218,562,-1
22218,1161,-1
22218,1445,-1
22218,1832,-1
22218,2331,-1
22218,2441,-1
22218,2797,-1
22218,3067,-1
22218,3122,-1
22218,3550,-1
22218,4164,-1
22218,4226,-1
22218,4809,-1
22218,6236,-1
22218,6267,-1
22218,6406,-1
22218,6455,-1
22218,6843,-1
22218,7151,-1
22218,7505,-1
22218,7721,-1
22218,7827,-1
22218,8521,-1
22218,8696,-1
22218,9172,-1
22218,10182,-1
22218,10585,-1
22218,10653,-1
22218,13005,-1
22218,15101,-1
22218,15489,-1
22218,15730,-1
22218,18792,-1
22218,19084,-1
22218,21308,-1
22218,26623,-1
22218,29516,-1
22219,374,-1
22219,577,-1
22219,9052,-1
22225,1115,-1
22225,4708,-1
22225,22226,-1
22228,26,-1
22235,2640,-1
22237,2135,-1
22238,7092,-1
22243,1037,-1
22243,6082,-1
22243,7365,-1
22243,7914,-1
22244,2594,-1
22244,3697,-1
22244,11982,-1
22246,81,-1
22246,6317,-1
22246,8707,-1
22246,8935,-1
22249,845,-1
22251,599,-1
22251,782,-1
22251,991,-1
22251,1259,-1
22251,1925,-1
22251,2556,-1
22251,6082,-1
22251,10479,-1
22251,20428,-1
22252,2126,-1
22252,2139,-1
22252,10514,-1
22252,17588,-1
22252,20946,-1
22252,22490,-1
22252,32221,-1
22253,1703,-1
22254,74,-1
22256,14419,-1
22257,22256,-1
22260,19834,-1
22263,7718,-1
22265,3172,-1
22268,2561,-1
22275,1472,-1
22275,28505,-1
22275,31650,-1
22276,1484,-1
22279,780,-1
22279,2840,-1
22281,694,-1
22281,1142,-1
22282,8120,-1
22282,13354,-1
22283,780,-1
22283,2192,-1
22283,2953,-1
22285,27,-1
22285,41,-1
22285,537,-1
22285,626,-1
22285,926,-1
22285,1059,-1
22285,1134,-1
22285,1277,-1
22285,1412,-1
22285,1640,-1
22285,2476,-1
22285,3007,-1
22285,3565,-1
22285,3801,-1
22285,4143,-1
22285,6205,-1
22285,8093,-1
22285,8461,-1
22285,10324,-1
22285,11693,-1
22285,11845,-1
22285,12152,-1
22285,21888,-1
22285,22282,-1
22286,829,-1
22286,1124,-1
22286,1269,-1
22286,3872,-1
22286,33660,-1
22289,212,-1
22289,358,-1
22289,384,-1
22289,663,-1
22289,879,-1
22289,983,-1
22289,1029,-1
22289,1262,-1
22289,1279,-1
22289,1886,-1
22289,2096,-1
22289,2190,-1
22289,2195,-1
22289,2221,-1
22289,2458,-1
22289,2693,-1
22289,2797,-1
22289,3149,-1
22289,3367,-1
22289,3950,-1
22289,4170,-1
22289,4902,-1
22289,5230,-1
22289,5354,-1
22289,6204,-1
22289,6554,-1
22289,6670,-1
22289,7043,-1
22289,7301,-1
22289,7561,-1
22289,7771,-1
22289,8120,-1
22289,8341,-1
22289,8699,-1
22289,8882,-1
22289,8914,-1
22289,9285,-1
22289,9318,-1
22289,9663,-1
22289,9924,-1
22289,9959,-1
22289,9984,-1
22289,10631,-1
22289,10831,-1
22289,11056,-1
22289,11410,-1
22289,13118,-1
22289,13180,-1
22289,14086,-1
22289,14860,-1
22289,16975,-1
22289,17847,-1
22289,18563,-1
22289,20548,-1
22289,20666,-1
22289,22848,-1
22289,33086,-1
22289,33087,-1
22289,33088,-1
22289,33089,-1
22290,11260,-1
22291,1129,-1
22292,5177,-1
22292,34055,-1
22293,1719,-1
22295,1823,-1
22295,3227,-1
22295,8823,-1
22295,14698,-1
22296,1182,-1
22296,4816,-1
22297,1477,-1
22299,1584,-1
22299,6273,-1
22299,9796,-1
22300,2126,-1
22300,7377,-1
22300,8358,-1
22301,887,-1
22301,8890,-1
22307,30570,-1
22311,4808,-1
22314,3908,-1
22314,7530,-1
22315,319,-1
22315,393,-1
22315,438,-1
22315,493,-1
22315,829,-1
22315,1134,-1
22315,2818,-1
22315,4225,-1
22315,14588,-1
22315,21963,-1
22315,32987,-1
22316,548,-1
22316,3872,-1
22316,5348,-1
22316,15206,-1
22316,18024,-1
22316,19537,-1
22316,29189,-1
22317,15797,-1
22318,12644,-1
22319,74,-1
22319,1584,-1
22320,27897,-1
22322,3049,-1
22322,8513,-1
22323,663,-1
22323,1264,-1
22323,1445,-1
22323,2658,-1
22323,4026,-1
22323,4175,-1
22323,7188,-1
22323,8175,-1
22323,8274,-1
22323,11664,-1
22323,22327,-1
22323,22328,-1
22324,13958,-1
22325,1355,-1
22326,1,-1
22326,492,-1
22326,628,-1
22326,812,-1
22326,898,-1
22326,1015,-1
22326,1129,-1
22326,1438,-1
22326,1510,-1
22326,1572,-1
22326,1754,-1
22326,2612,-1
22326,3159,-1
22326,3789,-1
22326,3912,-1
22326,5827,-1
22326,6814,-1
22326,6819,-1
22326,6821,-1
22326,6880,-1
22326,7168,-1
22326,7607,-1
22326,7893,-1
22326,8500,-1
22326,8773,-1
22326,9470,-1
22326,9523,-1
22326,10478,-1
22326,11037,-1
22326,12730,-1
22326,14864,-1
22326,15797,-1
22326,15854,-1
22326,18216,-1
22326,18239,-1
22326,18643,-1
22326,18947,-1
22326,19787,-1
22326,20073,-1
22326,20285,-1
22326,26353,-1
22326,33057,-1
22329,132,-1
22331,2658,-1
22332,4636,-1
22332,9846,-1
22335,4573,-1
22337,26202,-1
22347,14084,-1
22349,1558,-1
22349,4972,-1
22349,5992,-1
22349,9462,-1
22349,9956,-1
22349,11360,-1
22349,12746,-1
22349,33120,-1
22350,132,-1
22350,1395,-1
22354,7435,-1
22355,47,-1
22356,800,-1
22359,2348,-1
22361,516,-1
22361,1050,-1
22362,6964,-1
22363,385,-1
22363,2327,-1
22363,2386,-1
22363,7404,-1
22363,7959,-1
22363,27055,-1
22364,1487,-1
22367,12856,-1
22367,23264,-1
22371,74,-1
22395,4142,-1
22396,3546,-1
22398,1482,-1
22398,6618,-1
22401,22402,-1
22402,2125,-1
22402,3686,-1
22402,14896,-1
22404,34100,-1
22405,374,-1
22405,887,-1
22405,2857,-1
22405,5809,-1
22405,28099,-1
22407,50,-1
22408,66,-1
22411,1861,-1
22412,791,-1
22412,1848,-1
22412,1875,-1
22412,2560,-1
22412,3093,-1
22412,4373,-1
22412,4628,-1
22412,7912,-1
22412,8379,-1
22412,11710,-1
22412,11846,-1
22412,12269,-1
22412,16007,-1
22412,23812,-1
22412,24082,-1
22412,30080,-1
22412,30081,-1
22416,2406,-1
22418,9912,-1
22424,74,-1
22425,8569,-1
22425,9603,-1
22428,1479,-1
22429,1687,-1
22429,2233,-1
22440,694,-1
22440,1484,-1
22440,2292,-1
22441,2292,-1
22441,2831,-1
22441,3887,-1
22441,4071,-1
22441,9962,-1
22441,18068,-1
22441,19153,-1
22441,32625,-1
22443,1034,-1
22443,1510,-1
22443,2292,-1
22443,3727,-1
22443,23660,-1
22444,124,-1
22444,881,-1
22444,1413,-1
22444,1824,-1
22444,2292,-1
22444,2378,-1
22444,3181,-1
22444,3705,-1
22444,4492,-1
22444,4757,-1
22444,8039,-1
22444,14997,-1
22447,1714,-1
22448,2580,-1
22448,34101,-1
22450,122,-1
22450,549,-1
22450,654,-1
22450,685,-1
22450,694,-1
22450,988,-1
22450,1477,-1
22450,1484,-1
22450,1497,-1
22450,1545,-1
22450,1975,-1
22450,2037,-1
22450,2292,-1
22450,5196,-1
22450,5199,-1
22450,5269,-1
22450,5292,-1
22450,5309,-1
22450,6350,-1
22450,8631,-1
22450,24038,-1
22450,24919,-1
22450,28513,-1
22453,1811,-1
22453,4255,-1
22453,8569,-1
22454,3808,-1
22455,2658,-1
22457,358,-1
22457,389,-1
22457,1182,-1
22457,2119,-1
22457,2199,-1
22457,2658,-1
22458,685,-1
22458,1947,-1
22458,2208,-1
22460,1835,-1
22460,3996,-1
22460,5160,-1
22464,1269,-1
22464,1278,-1
22464,16678,-1
22466,6409,-1
22466,7993,-1
22467,694,-1
22467,1484,-1
22467,5177,-1
22468,493,-1
22469,34106,-1
22471,20,-1
22471,124,-1
22471,868,-1
22471,1403,-1
22471,1484,-1
22471,1754,-1
22471,3408,-1
22471,3459,-1
22471,6789,-1
22471,8148,-1
22471,9744,-1
22471,15737,-1
22471,29768,-1
22472,124,-1
22480,274,-1
22480,629,-1
22480,870,-1
22480,1505,-1
22480,2143,-1
22480,4191,-1
22480,8482,-1
22480,8512,-1
22480,9735,-1
22480,10666,-1
22480,22481,-1
22486,548,-1
22486,9600,-1
22486,15662,-1
22487,129,-1
22487,664,-1
22487,757,-1
22487,1270,-1
22487,1609,-1
22487,4170,-1
22487,4889,-1
22487,8137,-1
22487,10666,-1
22488,18602,-1
22488,18931,-1
22488,25319,-1
22488,33811,-1
22489,780,-1
22492,50,-1
22496,229,-1
22496,511,-1
22496,1228,-1
22496,1606,-1
22496,1899,-1
22496,2408,-1
22496,4514,-1
22496,4570,-1
22496,5761,-1
22496,5765,-1
22496,5850,-1
22496,6251,-1
22496,9809,-1
22496,20131,-1
22496,22413,-1
22496,28319,-1
22501,4971,-1
22501,8796,-1
22502,1047,-1
22502,14373,-1
22502,14374,-1
22503,304,-1
22503,1007,-1
22503,3244,-1
22503,3550,-1
22503,10592,-1
22503,14526,-1
22503,16259,-1
22503,18461,-1
22503,21192,-1
22503,22504,-1
22503,22505,-1
22506,28,-1
22506,980,-1
22506,8689,-1
22522,374,-1
22522,1014,-1
22522,1799,-1
22522,2327,-1
22522,3402,-1
22522,3963,-1
22522,4871,-1
22522,5713,-1
22522,6204,-1
22522,7037,-1
22522,7436,-1
22522,20073,-1
22522,20171,-1
22522,20563,-1
22522,21416,-1
22522,22538,-1
22522,22539,-1
22522,22540,-1
22523,13994,-1
22524,11118,-1
22525,694,-1
22525,732,-1
22525,1484,-1
22525,25825,-1
22525,32833,-1
22527,22645,-1
22531,11188,-1
22536,476,-1
22536,645,-1
22536,668,-1
22536,935,-1
22536,1180,-1
22536,1736,-1
22536,1939,-1
22536,2087,-1
22536,7384,-1
22536,7524,-1
22536,11947,-1
22536,14503,-1
22536,34117,-1
22541,28,-1
22541,68,-1
22541,215,-1
22541,374,-1
22541,475,-1
22541,628,-1
22541,629,-1
22541,662,-1
22541,673,-1
22541,679,-1
22541,1032,-1
22541,1273,-1
22541,1558,-1
22541,1569,-1
22541,1633,-1
22541,1714,-1
22541,1799,-1
22541,1875,-1
22541,2092,-1
22541,2228,-1
22541,2298,-1
22541,2679,-1
22541,3391,-1
22541,3763,-1
22541,3776,-1
22541,3788,-1
22541,3791,-1
22541,3815,-1
22541,4164,-1
22541,4744,-1
22541,5449,-1
22541,6097,-1
22541,6122,-1
22541,6153,-1
22541,6411,-1
22541,6526,-1
22541,7376,-1
22541,7746,-1
22541,9361,-1
22541,9831,-1
22541,20552,-1
22541,20612,-1
22541,21866,-1
22541,22545,-1
22541,22546,-1
22542,4129,-1
22542,4429,-1
22542,5698,-1
22542,6064,-1
22542,9462,-1
22549,8213,-1
22551,838,-1
22551,2231,-1
22551,4227,-1
22551,12871,-1
22553,216,-1
22553,467,-1
22553,746,-1
22553,838,-1
22553,1092,-1
22553,1129,-1
22553,1376,-1
22553,1484,-1
22553,1584,-1
22553,2424,-1
22553,2502,-1
22553,2775,-1
22553,4137,-1
22553,4744,-1
22553,4846,-1
22553,5337,-1
22553,5785,-1
22553,6404,-1
22553,7733,-1
22553,8704,-1
22553,9831,-1
22553,11456,-1
22553,15007,-1
22553,27477,-1
22556,615,-1
22557,23,-1
22557,50,-1
22557,514,-1
22557,547,-1
22557,615,-1
22557,668,-1
22557,989,-1
22557,1284,-1
22557,1331,-1
22557,1355,-1
22557,1548,-1
22557,1771,-1
22557,1910,-1
22557,2019,-1
22557,2199,-1
22557,2208,-1
22557,2241,-1
22557,2263,-1
22557,2265,-1
22557,2293,-1
22557,2318,-1
22557,2321,-1
22557,2322,-1
22557,3343,-1
22557,3528,-1
22557,3558,-1
22557,3689,-1
22557,3963,-1
22557,4430,-1
22557,4647,-1
22557,4976,-1
22557,5116,-1
22557,5269,-1
22557,5348,-1
22557,5478,-1
22557,5479,-1
22557,5845,-1
22557,5850,-1
22557,6189,-1
22557,6198,-1
22557,6260,-1
22557,7512,-1
22557,7659,-1
22557,7887,-1
22557,8056,-1
22557,9967,-1
22557,11538,-1
22557,12087,-1
22557,12133,-1
22557,13468,-1
22557,13653,-1
22557,13699,-1
22557,15059,-1
22557,15269,-1
22557,17041,-1
22557,17454,-1
22557,17654,-1
22557,20478,-1
22557,21427,-1
22557,32952,-1
22557,32957,-1
22557,32958,-1
22559,615,-1
22559,907,-1
22559,977,-1
22559,3835,-1
22559,4161,-1
22559,5008,-1
22560,615,-1
22560,5335,-1
22561,615,-1
22561,34118,-1
22564,2606,-1
22564,26217,-1
22566,445,-1
22566,583,-1
22566,615,-1
22566,663,-1
22566,782,-1
22566,829,-1
22566,1218,-1
22566,1430,-1
22566,1607,-1
22566,2450,-1
22566,2654,-1
22566,2818,-1
22566,3056,-1
22566,3276,-1
22566,3402,-1
22566,3805,-1
22566,4337,-1
22566,4612,-1
22566,4816,-1
22566,6035,-1
22566,6281,-1
22566,6361,-1
22566,6407,-1
22566,6637,-1
22566,6768,-1
22566,7143,-1
22566,7436,-1
22566,8696,-1
22566,8707,-1
22566,10387,-1
22566,10456,-1
22566,11347,-1
22566,11735,-1
22566,11887,-1
22566,12323,-1
22566,14241,-1
22566,14994,-1
22566,16822,-1
22566,16932,-1
22566,19330,-1
22566,21002,-1
22566,22154,-1
22567,615,-1
22567,747,-1
22567,944,-1
22567,1460,-1
22567,2750,-1
22567,3676,-1
22567,4143,-1
22567,4627,-1
22567,4737,-1
22567,5263,-1
22567,5655,-1
22567,6789,-1
22567,8707,-1
22567,9061,-1
22567,9873,-1
22567,10449,-1
22567,12475,-1
22567,14646,-1
22567,15564,-1
22567,25005,-1
22567,26366,-1
22567,32522,-1
22568,6,-1
22568,500,-1
22568,614,-1
22568,615,-1
22568,676,-1
22568,814,-1
22568,1239,-1
22568,2078,-1
22568,2654,-1
22568,3082,-1
22568,3244,-1
22568,3536,-1
22568,3821,-1
22568,3944,-1
22568,4198,-1
22568,4410,-1
22568,5698,-1
22568,6208,-1
22568,6789,-1
22568,6879,-1
22568,7582,-1
22568,8415,-1
22568,8780,-1
22568,9080,-1
22568,10149,-1
22568,10974,-1
22568,11560,-1
22568,13221,-1
22568,15677,-1
22568,18569,-1
22568,24469,-1
22568,26194,-1
22568,27118,-1
22568,34046,-1
22568,34119,-1
22568,34120,-1
22569,615,-1
22569,9362,-1
22572,615,-1
22572,686,-1
22572,1385,-1
22572,1910,-1
22572,10096,-1
22576,2119,-1
22577,34122,-1
22579,25315,-1
22585,590,-1
22585,1457,-1
22585,14243,-1
22585,21258,-1
22589,851,-1
22589,983,-1
22589,989,-1
22589,992,-1
22589,1385,-1
22589,1538,-1
22589,2212,-1
22589,3700,-1
22589,4811,-1
22589,5956,-1
22589,13295,-1
22589,31422,-1
22590,66,-1
22590,485,-1
22590,1015,-1
22590,1614,-1
22590,4323,-1
22590,5675,-1
22590,16092,-1
22590,34127,-1
22592,5956,-1
22599,2141,-1
22599,3443,-1
22599,7846,-1
22599,9049,-1
22600,6253,-1
22601,2212,-1
22603,2937,-1
22603,6196,-1
22604,373,-1
22604,747,-1
22604,840,-1
22604,1129,-1
22604,1265,-1
22604,5208,-1
22604,5988,-1
22604,6484,-1
22604,15058,-1
22604,29807,-1
22605,747,-1
22605,1187,-1
22605,1228,-1
22605,2561,-1
22605,5332,-1
22605,5609,-1
22605,5785,-1
22607,6146,-1
22608,694,-1
22610,11912,-1
22612,597,-1
22616,11257,-1
22618,497,-1
22619,74,-1
22624,1485,-1
22631,14,-1
22631,37,-1
22631,39,-1
22631,43,-1
22631,47,-1
