,node,type,generative_count,generative_probability,receptive_count,receptive_probability
8799,5871,-1,11.0,0.11,21.0,0.45652173913043476
8800,5871,1,89.0,0.89,25.0,0.5434782608695652
8801,5872,1,0.0,0.0,39.0,0.7647058823529411
8802,5872,-1,0.0,0.0,12.0,0.23529411764705882
8803,5873,1,1.0,1.0,0.0,0.0
8804,5874,1,3.0,0.75,0.0,0.0
8805,5874,-1,1.0,0.25,0.0,0.0
8806,5875,1,3.0,1.0,0.0,0.0
8807,5876,1,0.0,0.0,1.0,0.16666666666666666
8808,5876,-1,0.0,0.0,5.0,0.8333333333333334
8809,5877,1,0.0,0.0,1.0,0.16666666666666666
8810,5877,-1,0.0,0.0,5.0,0.8333333333333334
8811,5878,-1,0.0,0.0,5.0,1.0
8812,5879,-1,0.0,0.0,15.0,0.5357142857142857
8813,5879,1,0.0,0.0,13.0,0.4642857142857143
8814,5880,1,1.0,1.0,0.0,0.0
8815,5881,1,1.0,1.0,0.0,0.0
8816,5882,-1,4.0,0.26666666666666666,1.0,1.0
8817,5882,1,11.0,0.7333333333333333,0.0,0.0
8818,5883,1,1.0,1.0,0.0,0.0
8819,5884,1,1.0,1.0,0.0,0.0
8820,5885,1,1.0,1.0,0.0,0.0
8821,5886,1,1.0,1.0,0.0,0.0
8822,5887,1,2.0,1.0,0.0,0.0
8823,5888,-1,0.0,0.0,15.0,0.3333333333333333
8824,5888,1,0.0,0.0,30.0,0.6666666666666666
8825,5889,1,1.0,1.0,0.0,0.0
8826,5890,-1,3.0,0.09090909090909091,26.0,0.4482758620689655
8827,5890,1,30.0,0.9090909090909091,32.0,0.5517241379310345
8828,5891,1,1.0,1.0,32.0,1.0
8829,5892,-1,1.0,1.0,0.0,0.0
8830,5893,-1,0.0,0.0,24.0,0.5714285714285714
8831,5893,1,0.0,0.0,18.0,0.42857142857142855
8832,5894,-1,1.0,0.5,0.0,0.0
8833,5894,1,1.0,0.5,0.0,0.0
8834,5895,-1,1.0,1.0,0.0,0.0
8835,5896,-1,1.0,0.5,0.0,0.0
8836,5896,1,1.0,0.5,0.0,0.0
8837,5897,1,1.0,1.0,0.0,0.0
8838,5898,-1,2.0,1.0,0.0,0.0
8839,5899,1,5.0,0.4166666666666667,0.0,0.0
8840,5899,-1,7.0,0.5833333333333334,0.0,0.0
8841,5900,1,1.0,1.0,0.0,0.0
8842,5901,1,4.0,1.0,0.0,0.0
8843,5902,-1,0.0,0.0,15.0,0.8823529411764706
8844,5902,1,2.0,1.0,2.0,0.11764705882352941
8845,5903,-1,0.0,0.0,1.0,1.0
8846,5904,-1,0.0,0.0,1.0,1.0
8847,5905,-1,4.0,0.4444444444444444,10.0,0.15873015873015872
8848,5905,1,5.0,0.5555555555555556,53.0,0.8412698412698413
8849,5906,-1,1.0,0.1,0.0,0.0
8850,5906,1,9.0,0.9,0.0,0.0
8851,5907,-1,2.0,1.0,0.0,0.0
8852,5908,-1,1.0,0.3333333333333333,15.0,0.6521739130434783
8853,5908,1,2.0,0.6666666666666666,8.0,0.34782608695652173
8854,5909,-1,1.0,1.0,0.0,0.0
8855,5910,-1,0.0,0.0,5.0,1.0
8856,5911,1,1.0,1.0,0.0,0.0
8857,5912,1,1.0,1.0,29.0,0.5686274509803921
8858,5912,-1,0.0,0.0,22.0,0.43137254901960786
8859,5913,1,16.0,0.7272727272727273,0.0,0.0
8860,5913,-1,6.0,0.2727272727272727,0.0,0.0
8861,5914,1,2.0,1.0,0.0,0.0
8862,5915,1,1.0,1.0,0.0,0.0
8863,5916,-1,0.0,0.0,3.0,0.6
8864,5916,1,0.0,0.0,2.0,0.4
8865,5917,-1,1.0,0.16666666666666666,8.0,0.12121212121212122
8866,5917,1,5.0,0.8333333333333334,58.0,0.8787878787878788
8867,5918,1,2.0,1.0,0.0,0.0
8868,5919,-1,29.0,0.37662337662337664,6.0,0.8571428571428571
8869,5919,1,48.0,0.6233766233766234,1.0,0.14285714285714285
8870,5920,-1,2.0,0.6666666666666666,0.0,0.0
8871,5920,1,1.0,0.3333333333333333,0.0,0.0
8872,5921,1,1.0,1.0,0.0,0.0
8873,5922,-1,1.0,0.041666666666666664,7.0,0.061946902654867256
8874,5922,1,23.0,0.9583333333333334,106.0,0.9380530973451328
8875,5923,-1,0.0,0.0,13.0,0.8666666666666667
8876,5923,1,0.0,0.0,2.0,0.13333333333333333
8877,5924,-1,0.0,0.0,3.0,1.0
8878,5925,1,3.0,1.0,0.0,0.0
8879,5926,1,6.0,1.0,61.0,1.0
8880,5927,1,5.0,0.625,0.0,0.0
8881,5927,-1,3.0,0.375,0.0,0.0
8882,5928,1,1.0,1.0,0.0,0.0
8883,5929,-1,0.0,0.0,2.0,0.047619047619047616
8884,5929,1,4.0,1.0,40.0,0.9523809523809523
8885,5930,-1,3.0,0.07142857142857142,1.0,0.008695652173913044
8886,5930,1,39.0,0.9285714285714286,114.0,0.991304347826087
8887,5931,-1,0.0,0.0,9.0,0.6923076923076923
8888,5931,1,0.0,0.0,4.0,0.3076923076923077
8889,5932,1,1.0,1.0,0.0,0.0
8890,5933,-1,2.0,0.18181818181818182,21.0,0.3684210526315789
8891,5933,1,9.0,0.8181818181818182,36.0,0.631578947368421
8892,5934,-1,1.0,0.09090909090909091,0.0,0.0
8893,5934,1,10.0,0.9090909090909091,65.0,1.0
8894,5935,-1,0.0,0.0,1.0,1.0
8895,5936,1,1.0,1.0,0.0,0.0
8896,5937,1,1.0,1.0,0.0,0.0
8897,5938,1,2.0,1.0,0.0,0.0
8898,5939,1,1.0,1.0,0.0,0.0
8899,5940,1,1.0,1.0,0.0,0.0
8900,5941,1,1.0,1.0,0.0,0.0
8901,5942,-1,1.0,0.16666666666666666,0.0,0.0
8902,5942,1,5.0,0.8333333333333334,0.0,0.0
8903,5943,-1,0.0,0.0,12.0,0.46153846153846156
8904,5943,1,0.0,0.0,14.0,0.5384615384615384
8905,5944,1,1.0,0.3333333333333333,0.0,0.0
8906,5944,-1,2.0,0.6666666666666666,0.0,0.0
8907,5945,-1,0.0,0.0,11.0,0.9166666666666666
8908,5945,1,0.0,0.0,1.0,0.08333333333333333
8909,5946,1,5.0,0.8333333333333334,0.0,0.0
8910,5946,-1,1.0,0.16666666666666666,0.0,0.0
8911,5947,-1,0.0,0.0,9.0,0.9
8912,5947,1,0.0,0.0,1.0,0.1
8913,5948,-1,1.0,1.0,0.0,0.0
8914,5949,1,1.0,0.5,4.0,0.26666666666666666
8915,5949,-1,1.0,0.5,11.0,0.7333333333333333
8916,5950,1,1.0,1.0,0.0,0.0
8917,5951,1,1.0,1.0,0.0,0.0
8918,5952,-1,1.0,0.5,0.0,0.0
8919,5952,1,1.0,0.5,0.0,0.0
8920,5953,1,1.0,1.0,0.0,0.0
8921,5954,1,1.0,1.0,0.0,0.0
8922,5954,-1,0.0,0.0,6.0,1.0
8923,5955,-1,1.0,0.25,0.0,0.0
8924,5955,1,3.0,0.75,0.0,0.0
8925,5956,-1,1.0,1.0,0.0,0.0
8926,5957,1,2.0,1.0,0.0,0.0
8927,5958,1,1.0,1.0,0.0,0.0
8928,5959,1,1.0,1.0,0.0,0.0
8929,5960,1,1.0,1.0,0.0,0.0
8930,5961,1,2.0,1.0,0.0,0.0
8931,5962,-1,1.0,1.0,0.0,0.0
8932,5963,-1,3.0,1.0,0.0,0.0
8933,5964,-1,0.0,0.0,2.0,1.0
8934,5965,1,1.0,1.0,0.0,0.0
8935,5966,1,4.0,1.0,0.0,0.0
8936,5967,1,0.0,0.0,162.0,0.9529411764705882
8937,5967,-1,0.0,0.0,8.0,0.047058823529411764
8938,5968,-1,0.0,0.0,23.0,0.24210526315789474
8939,5968,1,1.0,1.0,72.0,0.7578947368421053
8940,5969,1,2.0,1.0,0.0,0.0
8941,5970,1,1.0,1.0,0.0,0.0
8942,5971,1,1.0,1.0,0.0,0.0
8943,5972,1,1.0,1.0,0.0,0.0
8944,5973,1,0.0,0.0,3.0,0.21428571428571427
8945,5973,-1,0.0,0.0,11.0,0.7857142857142857
8946,5974,1,2.0,1.0,0.0,0.0
8947,5975,1,1.0,1.0,0.0,0.0
8948,5976,1,1.0,1.0,0.0,0.0
8949,5977,1,1.0,1.0,0.0,0.0
8950,5978,1,2.0,1.0,0.0,0.0
8951,5979,-1,0.0,0.0,19.0,0.5428571428571428
8952,5979,1,0.0,0.0,16.0,0.45714285714285713
8953,5980,1,6.0,1.0,0.0,0.0
8954,5981,-1,8.0,0.5714285714285714,0.0,0.0
8955,5981,1,6.0,0.42857142857142855,0.0,0.0
8956,5982,1,1.0,1.0,0.0,0.0
8957,5983,1,1.0,1.0,0.0,0.0
8958,5984,1,13.0,0.9285714285714286,51.0,0.7391304347826086
8959,5984,-1,1.0,0.07142857142857142,18.0,0.2608695652173913
8960,5985,1,1.0,1.0,0.0,0.0
8961,5986,-1,0.0,0.0,1.0,1.0
8962,5987,-1,0.0,0.0,2.0,1.0
8963,5988,1,0.0,0.0,49.0,1.0
8964,5989,-1,2.0,0.18181818181818182,0.0,0.0
8965,5989,1,9.0,0.8181818181818182,0.0,0.0
8966,5990,1,90.0,0.967741935483871,0.0,0.0
8967,5990,-1,3.0,0.03225806451612903,0.0,0.0
8968,5991,1,1.0,0.5,0.0,0.0
8969,5991,-1,1.0,0.5,0.0,0.0
8970,5992,1,1.0,1.0,0.0,0.0
8971,5993,1,2.0,1.0,0.0,0.0
8972,5994,1,2.0,1.0,0.0,0.0
8973,5995,1,4.0,1.0,0.0,0.0
8974,5996,1,4.0,0.8,0.0,0.0
8975,5996,-1,1.0,0.2,0.0,0.0
8976,5997,-1,0.0,0.0,1.0,0.013513513513513514
8977,5997,1,1.0,1.0,73.0,0.9864864864864865
8978,5998,-1,3.0,0.15789473684210525,0.0,0.0
8979,5998,1,16.0,0.8421052631578947,0.0,0.0
8980,5999,1,3.0,1.0,0.0,0.0
8981,6000,-1,0.0,0.0,1.0,1.0
8982,6001,1,0.0,0.0,38.0,1.0
8983,6002,1,15.0,1.0,59.0,1.0
8984,6003,1,1.0,1.0,0.0,0.0
8985,6004,1,1.0,1.0,0.0,0.0
8986,6005,1,1.0,1.0,0.0,0.0
8987,6006,1,1.0,0.5,0.0,0.0
8988,6006,-1,1.0,0.5,0.0,0.0
8989,6007,-1,1.0,1.0,0.0,0.0
8990,6008,1,4.0,1.0,0.0,0.0
8991,6009,1,1.0,1.0,0.0,0.0
8992,6010,-1,6.0,0.3157894736842105,0.0,0.0
8993,6010,1,13.0,0.6842105263157895,0.0,0.0
8994,6011,-1,1.0,0.25,0.0,0.0
8995,6011,1,3.0,0.75,0.0,0.0
8996,6012,-1,1.0,0.14285714285714285,0.0,0.0
8997,6012,1,6.0,0.8571428571428571,0.0,0.0
8998,6013,1,1.0,1.0,0.0,0.0
8999,6014,1,0.0,0.0,3.0,0.3
9000,6014,-1,0.0,0.0,7.0,0.7
9001,6015,-1,0.0,0.0,10.0,0.7692307692307693
9002,6015,1,0.0,0.0,3.0,0.23076923076923078
9003,6016,1,0.0,0.0,40.0,0.8888888888888888
9004,6016,-1,0.0,0.0,5.0,0.1111111111111111
9005,6017,1,6.0,1.0,0.0,0.0
9006,6018,-1,1.0,0.25,0.0,0.0
9007,6018,1,3.0,0.75,0.0,0.0
9008,6019,1,2.0,1.0,0.0,0.0
9009,6020,-1,5.0,0.16129032258064516,0.0,0.0
9010,6020,1,26.0,0.8387096774193549,0.0,0.0
9011,6021,1,0.0,0.0,42.0,0.9130434782608695
9012,6021,-1,0.0,0.0,4.0,0.08695652173913043
9013,6022,-1,9.0,0.32142857142857145,0.0,0.0
9014,6022,1,19.0,0.6785714285714286,0.0,0.0
9015,6023,-1,1.0,1.0,0.0,0.0
9016,6024,-1,0.0,0.0,2.0,1.0
9017,6025,-1,10.0,0.22727272727272727,2.0,0.022222222222222223
9018,6025,1,34.0,0.7727272727272727,88.0,0.9777777777777777
9019,6026,1,1.0,1.0,0.0,0.0
9020,6027,-1,44.0,0.4631578947368421,41.0,0.33064516129032256
9021,6027,1,51.0,0.5368421052631579,83.0,0.6693548387096774
9022,6028,-1,1.0,0.5,0.0,0.0
9023,6028,1,1.0,0.5,0.0,0.0
9024,6029,1,49.0,1.0,0.0,0.0
9025,6030,1,176.0,0.9214659685863874,63.0,0.984375
9026,6030,-1,15.0,0.07853403141361257,1.0,0.015625
9027,6031,1,1.0,1.0,0.0,0.0
9028,6032,1,1.0,1.0,0.0,0.0
9029,6033,-1,4.0,1.0,0.0,0.0
9030,6034,1,1.0,1.0,0.0,0.0
9031,6035,-1,25.0,0.46296296296296297,0.0,0.0
9032,6035,1,29.0,0.5370370370370371,0.0,0.0
9033,6036,-1,2.0,0.6666666666666666,8.0,1.0
9034,6036,1,1.0,0.3333333333333333,0.0,0.0
9035,6037,1,2.0,0.4,0.0,0.0
9036,6037,-1,3.0,0.6,0.0,0.0
9037,6038,1,3.0,1.0,0.0,0.0
9038,6039,1,23.0,0.7931034482758621,52.0,0.8524590163934426
9039,6039,-1,6.0,0.20689655172413793,9.0,0.14754098360655737
9040,6040,-1,0.0,0.0,5.0,1.0
9041,6041,1,1.0,1.0,0.0,0.0
9042,6042,1,1.0,1.0,0.0,0.0
9043,6043,1,2.0,1.0,1.0,0.1111111111111111
9044,6043,-1,0.0,0.0,8.0,0.8888888888888888
9045,6044,-1,5.0,0.29411764705882354,8.0,0.5714285714285714
9046,6044,1,12.0,0.7058823529411765,6.0,0.42857142857142855
9047,6045,1,1.0,1.0,0.0,0.0
9048,6046,1,1.0,1.0,0.0,0.0
9049,6047,-1,1.0,1.0,0.0,0.0
9050,6048,1,0.0,0.0,58.0,0.9830508474576272
9051,6048,-1,0.0,0.0,1.0,0.01694915254237288
9052,6049,1,1.0,1.0,0.0,0.0
9053,6050,-1,0.0,0.0,6.0,0.6666666666666666
9054,6050,1,0.0,0.0,3.0,0.3333333333333333
9055,6051,1,50.0,0.7692307692307693,67.0,0.8701298701298701
9056,6051,-1,15.0,0.23076923076923078,10.0,0.12987012987012986
9057,6052,1,2.0,1.0,0.0,0.0
9058,6053,1,1.0,1.0,0.0,0.0
9059,6054,-1,3.0,0.6,10.0,0.7692307692307693
9060,6054,1,2.0,0.4,3.0,0.23076923076923078
9061,6055,-1,1.0,1.0,0.0,0.0
9062,6056,1,35.0,0.6140350877192983,0.0,0.0
9063,6056,-1,22.0,0.38596491228070173,0.0,0.0
9064,6057,-1,9.0,0.23076923076923078,21.0,0.30434782608695654
9065,6057,1,30.0,0.7692307692307693,48.0,0.6956521739130435
9066,6058,-1,0.0,0.0,8.0,0.8
9067,6058,1,0.0,0.0,2.0,0.2
9068,6059,1,1.0,1.0,0.0,0.0
9069,6060,-1,2.0,0.1111111111111111,5.0,0.20833333333333334
9070,6060,1,16.0,0.8888888888888888,19.0,0.7916666666666666
9071,6061,1,0.0,0.0,17.0,0.6296296296296297
9072,6061,-1,0.0,0.0,10.0,0.37037037037037035
9073,6062,1,5.0,1.0,0.0,0.0
9074,6063,-1,1.0,1.0,0.0,0.0
9075,6064,-1,0.0,0.0,5.0,1.0
9076,6065,1,0.0,0.0,54.0,1.0
9077,6066,1,1.0,1.0,13.0,0.43333333333333335
9078,6066,-1,0.0,0.0,17.0,0.5666666666666667
9079,6067,-1,1.0,0.3333333333333333,0.0,0.0
9080,6067,1,2.0,0.6666666666666666,0.0,0.0
9081,6068,-1,21.0,0.44680851063829785,2.0,1.0
9082,6068,1,26.0,0.5531914893617021,0.0,0.0
9083,6069,1,5.0,1.0,0.0,0.0
9084,6070,1,6.0,1.0,0.0,0.0
9085,6071,1,1.0,0.5,0.0,0.0
9086,6071,-1,1.0,0.5,0.0,0.0
9087,6072,1,1.0,1.0,0.0,0.0
9088,6073,1,2.0,1.0,0.0,0.0
9089,6074,1,1.0,1.0,0.0,0.0
9090,6075,1,1.0,1.0,0.0,0.0
9091,6076,-1,0.0,0.0,2.0,1.0
9092,6077,-1,0.0,0.0,7.0,1.0
9093,6078,-1,1.0,1.0,0.0,0.0
9094,6079,-1,1.0,1.0,0.0,0.0
9095,6080,-1,5.0,0.2631578947368421,0.0,0.0
9096,6080,1,14.0,0.7368421052631579,0.0,0.0
9097,6081,1,5.0,0.8333333333333334,0.0,0.0
9098,6081,-1,1.0,0.16666666666666666,0.0,0.0
9099,6082,1,1.0,1.0,0.0,0.0
9100,6083,1,2.0,1.0,0.0,0.0
9101,6084,-1,3.0,0.3,0.0,0.0
9102,6084,1,7.0,0.7,0.0,0.0
9103,6085,-1,5.0,0.12195121951219512,1.0,0.01639344262295082
9104,6085,1,36.0,0.8780487804878049,60.0,0.9836065573770492
9105,6086,-1,0.0,0.0,42.0,0.4
9106,6086,1,0.0,0.0,63.0,0.6
9107,6087,-1,1.0,1.0,0.0,0.0
9108,6088,1,0.0,0.0,63.0,0.9
9109,6088,-1,0.0,0.0,7.0,0.1
9110,6089,1,0.0,0.0,3.0,0.16666666666666666
9111,6089,-1,0.0,0.0,15.0,0.8333333333333334
9112,6090,-1,1.0,1.0,0.0,0.0
9113,6091,-1,0.0,0.0,1.0,1.0
9114,6092,-1,3.0,0.42857142857142855,0.0,0.0
9115,6092,1,4.0,0.5714285714285714,0.0,0.0
9116,6093,-1,1.0,1.0,0.0,0.0
9117,6094,-1,0.0,0.0,1.0,1.0
9118,6095,1,1.0,1.0,0.0,0.0
9119,6096,1,18.0,1.0,0.0,0.0
9120,6097,1,75.0,0.9259259259259259,13.0,0.43333333333333335
9121,6097,-1,6.0,0.07407407407407407,17.0,0.5666666666666667
9122,6098,1,1.0,1.0,0.0,0.0
9123,6099,-1,0.0,0.0,3.0,0.75
9124,6099,1,0.0,0.0,1.0,0.25
9125,6100,1,1.0,1.0,0.0,0.0
9126,6101,1,1.0,1.0,0.0,0.0
9127,6102,1,1.0,1.0,0.0,0.0
9128,6103,1,1.0,1.0,0.0,0.0
9129,6104,1,1.0,1.0,0.0,0.0
9130,6105,1,1.0,0.5,0.0,0.0
9131,6105,-1,1.0,0.5,0.0,0.0
9132,6106,1,1.0,1.0,0.0,0.0
9133,6107,1,1.0,1.0,0.0,0.0
9134,6108,1,13.0,1.0,47.0,1.0
9135,6109,1,1.0,1.0,0.0,0.0
9136,6110,1,1.0,1.0,0.0,0.0
9137,6111,1,1.0,1.0,0.0,0.0
9138,6112,1,1.0,1.0,0.0,0.0
9139,6113,1,1.0,1.0,0.0,0.0
9140,6114,1,2.0,0.6666666666666666,0.0,0.0
9141,6114,-1,1.0,0.3333333333333333,0.0,0.0
9142,6115,1,10.0,1.0,43.0,1.0
9143,6116,1,1.0,1.0,0.0,0.0
9144,6117,1,2.0,1.0,0.0,0.0
9145,6118,1,1.0,1.0,0.0,0.0
9146,6119,1,1.0,1.0,0.0,0.0
9147,6120,1,1.0,1.0,0.0,0.0
9148,6121,1,1.0,1.0,0.0,0.0
9149,6122,1,4.0,1.0,0.0,0.0
9150,6123,1,3.0,1.0,0.0,0.0
9151,6124,-1,0.0,0.0,2.0,0.021505376344086023
9152,6124,1,15.0,1.0,91.0,0.978494623655914
9153,6125,1,1.0,1.0,0.0,0.0
9154,6126,-1,6.0,0.75,6.0,0.75
9155,6126,1,2.0,0.25,2.0,0.25
9156,6127,1,3.0,1.0,0.0,0.0
9157,6128,1,1.0,1.0,0.0,0.0
9158,6129,-1,2.0,0.15384615384615385,0.0,0.0
9159,6129,1,11.0,0.8461538461538461,0.0,0.0
9160,6130,1,1.0,1.0,0.0,0.0
9161,6131,1,1.0,1.0,0.0,0.0
9162,6132,1,2.0,1.0,0.0,0.0
9163,6133,1,1.0,1.0,0.0,0.0
9164,6134,1,0.0,0.0,1.0,0.5
9165,6134,-1,0.0,0.0,1.0,0.5
9166,6135,-1,1.0,1.0,0.0,0.0
9167,6136,-1,0.0,0.0,1.0,1.0
9168,6137,1,2.0,1.0,0.0,0.0
9169,6138,1,2.0,1.0,0.0,0.0
9170,6139,1,1.0,1.0,0.0,0.0
9171,6140,1,0.0,0.0,17.0,0.5666666666666667
9172,6140,-1,0.0,0.0,13.0,0.43333333333333335
9173,6141,1,0.0,0.0,2.0,0.6666666666666666
9174,6141,-1,0.0,0.0,1.0,0.3333333333333333
9175,6142,1,1.0,1.0,0.0,0.0
9176,6143,-1,5.0,0.35714285714285715,0.0,0.0
9177,6143,1,9.0,0.6428571428571429,0.0,0.0
9178,6144,-1,0.0,0.0,20.0,0.6451612903225806
9179,6144,1,0.0,0.0,11.0,0.3548387096774194
9180,6145,1,3.0,1.0,0.0,0.0
9181,6146,-1,1.0,1.0,0.0,0.0
9182,6147,-1,28.0,0.19718309859154928,15.0,0.18292682926829268
9183,6147,1,114.0,0.8028169014084507,67.0,0.8170731707317073
9184,6148,1,36.0,1.0,0.0,0.0
9185,6149,-1,13.0,0.41935483870967744,0.0,0.0
9186,6149,1,18.0,0.5806451612903226,0.0,0.0
9187,6150,-1,20.0,0.5,10.0,0.2
9188,6150,1,20.0,0.5,40.0,0.8
9189,6151,-1,2.0,0.09523809523809523,0.0,0.0
9190,6151,1,19.0,0.9047619047619048,0.0,0.0
9191,6152,-1,29.0,0.18012422360248448,16.0,0.2962962962962963
9192,6152,1,132.0,0.8198757763975155,38.0,0.7037037037037037
9193,6153,1,94.0,0.9591836734693877,0.0,0.0
9194,6153,-1,4.0,0.04081632653061224,0.0,0.0
9195,6154,1,1.0,1.0,0.0,0.0
9196,6155,-1,8.0,0.21621621621621623,0.0,0.0
9197,6155,1,29.0,0.7837837837837838,0.0,0.0
9198,6156,1,27.0,1.0,0.0,0.0
9199,6157,-1,20.0,0.1694915254237288,0.0,0.0
9200,6157,1,98.0,0.8305084745762712,0.0,0.0
9201,6158,1,0.0,0.0,1.0,0.14285714285714285
9202,6158,-1,0.0,0.0,6.0,0.8571428571428571
9203,6159,1,2.0,1.0,0.0,0.0
9204,6160,1,3.0,1.0,0.0,0.0
9205,6161,-1,1.0,0.25,4.0,1.0
9206,6161,1,3.0,0.75,0.0,0.0
9207,6162,1,15.0,0.9375,61.0,1.0
9208,6162,-1,1.0,0.0625,0.0,0.0
9209,6163,-1,2.0,0.6666666666666666,0.0,0.0
9210,6163,1,1.0,0.3333333333333333,0.0,0.0
9211,6164,-1,1.0,1.0,0.0,0.0
9212,6165,-1,3.0,0.42857142857142855,0.0,0.0
9213,6165,1,4.0,0.5714285714285714,0.0,0.0
9214,6166,1,0.0,0.0,37.0,0.9024390243902439
9215,6166,-1,0.0,0.0,4.0,0.0975609756097561
9216,6167,-1,1.0,1.0,0.0,0.0
9217,6168,1,2.0,1.0,0.0,0.0
9218,6169,1,4.0,1.0,0.0,0.0
9219,6170,-1,0.0,0.0,14.0,0.6666666666666666
9220,6170,1,0.0,0.0,7.0,0.3333333333333333
9221,6171,1,1.0,1.0,0.0,0.0
9222,6172,1,57.0,0.8142857142857143,0.0,0.0
9223,6172,-1,13.0,0.18571428571428572,0.0,0.0
9224,6173,1,1.0,1.0,0.0,0.0
9225,6174,1,24.0,0.35294117647058826,94.0,0.8034188034188035
9226,6174,-1,44.0,0.6470588235294118,23.0,0.19658119658119658
9227,6175,1,1.0,1.0,0.0,0.0
9228,6176,-1,2.0,1.0,0.0,0.0
9229,6177,1,110.0,0.8943089430894309,0.0,0.0
9230,6177,-1,13.0,0.10569105691056911,0.0,0.0
9231,6178,1,1.0,1.0,0.0,0.0
9232,6179,-1,2.0,0.4,3.0,0.10344827586206896
9233,6179,1,3.0,0.6,26.0,0.896551724137931
9234,6180,-1,5.0,0.45454545454545453,0.0,0.0
9235,6180,1,6.0,0.5454545454545454,0.0,0.0
9236,6181,-1,19.0,0.20430107526881722,21.0,0.13548387096774195
9237,6181,1,74.0,0.7956989247311828,134.0,0.864516129032258
9238,6182,-1,0.0,0.0,11.0,0.2894736842105263
9239,6182,1,0.0,0.0,27.0,0.7105263157894737
9240,6183,-1,5.0,0.35714285714285715,0.0,0.0
9241,6183,1,9.0,0.6428571428571429,0.0,0.0
9242,6184,-1,1.0,0.5,0.0,0.0
9243,6184,1,1.0,0.5,0.0,0.0
9244,6185,-1,4.0,0.8,0.0,0.0
9245,6185,1,1.0,0.2,0.0,0.0
9246,6186,1,1.0,1.0,0.0,0.0
9247,6187,1,0.0,0.0,44.0,1.0
9248,6188,1,1.0,1.0,0.0,0.0
9249,6189,1,15.0,0.8333333333333334,0.0,0.0
9250,6189,-1,3.0,0.16666666666666666,0.0,0.0
9251,6190,1,15.0,1.0,0.0,0.0
9252,6191,-1,0.0,0.0,9.0,0.14754098360655737
9253,6191,1,0.0,0.0,52.0,0.8524590163934426
9254,6192,1,1.0,1.0,0.0,0.0
9255,6193,1,15.0,1.0,0.0,0.0
9256,6194,1,4.0,1.0,0.0,0.0
9257,6195,-1,2.0,1.0,0.0,0.0
9258,6196,1,0.0,0.0,88.0,1.0
9259,6197,1,2.0,1.0,0.0,0.0
9260,6198,-1,0.0,0.0,11.0,1.0
9261,6198,1,5.0,1.0,0.0,0.0
9262,6199,1,1.0,1.0,0.0,0.0
9263,6200,1,1.0,1.0,0.0,0.0
9264,6201,-1,4.0,0.3333333333333333,0.0,0.0
9265,6201,1,8.0,0.6666666666666666,0.0,0.0
9266,6202,1,1.0,1.0,0.0,0.0
9267,6203,1,1.0,1.0,39.0,0.8478260869565217
9268,6203,-1,0.0,0.0,7.0,0.15217391304347827
9269,6204,1,0.0,0.0,45.0,0.9574468085106383
9270,6204,-1,0.0,0.0,2.0,0.0425531914893617
9271,6205,-1,1.0,1.0,0.0,0.0
9272,6206,1,2.0,0.2857142857142857,0.0,0.0
9273,6206,-1,5.0,0.7142857142857143,0.0,0.0
9274,6207,1,10.0,0.5555555555555556,5.0,0.23809523809523808
9275,6207,-1,8.0,0.4444444444444444,16.0,0.7619047619047619
9276,6208,1,6.0,0.8571428571428571,0.0,0.0
9277,6208,-1,1.0,0.14285714285714285,0.0,0.0
9278,6209,-1,1.0,1.0,0.0,0.0
9279,6210,1,1.0,1.0,0.0,0.0
9280,6211,1,1.0,1.0,0.0,0.0
9281,6212,1,1.0,1.0,0.0,0.0
9282,6213,1,2.0,1.0,0.0,0.0
9283,6214,1,2.0,1.0,0.0,0.0
9284,6215,-1,5.0,0.45454545454545453,0.0,0.0
9285,6215,1,6.0,0.5454545454545454,0.0,0.0
9286,6216,-1,2.0,1.0,0.0,0.0
9287,6217,1,2.0,1.0,0.0,0.0
9288,6218,-1,1.0,1.0,0.0,0.0
9289,6219,-1,2.0,0.08333333333333333,14.0,0.20588235294117646
9290,6219,1,22.0,0.9166666666666666,54.0,0.7941176470588235
9291,6220,-1,1.0,0.3333333333333333,0.0,0.0
9292,6220,1,2.0,0.6666666666666666,0.0,0.0
9293,6221,-1,9.0,0.3,0.0,0.0
9294,6221,1,21.0,0.7,0.0,0.0
9295,6222,1,1.0,1.0,0.0,0.0
9296,6223,-1,1.0,0.5,0.0,0.0
9297,6223,1,1.0,0.5,0.0,0.0
9298,6224,1,3.0,1.0,0.0,0.0
9299,6225,-1,1.0,0.3333333333333333,0.0,0.0
9300,6225,1,2.0,0.6666666666666666,0.0,0.0
9301,6226,-1,1.0,1.0,0.0,0.0
9302,6227,1,1.0,1.0,0.0,0.0
9303,6228,-1,0.0,0.0,2.0,0.043478260869565216
9304,6228,1,0.0,0.0,44.0,0.9565217391304348
9305,6229,1,1.0,1.0,0.0,0.0
9306,6230,1,4.0,1.0,0.0,0.0
9307,6231,1,0.0,0.0,46.0,0.9787234042553191
9308,6231,-1,0.0,0.0,1.0,0.02127659574468085
9309,6232,1,1.0,1.0,0.0,0.0
9310,6233,-1,0.0,0.0,9.0,0.8181818181818182
9311,6233,1,1.0,1.0,2.0,0.18181818181818182
9312,6234,1,0.0,0.0,1.0,0.14285714285714285
9313,6234,-1,0.0,0.0,6.0,0.8571428571428571
